"listing","date","last_offered_price","occupancy","revenue","blocked","creation_date"
JBV462,2021-03-31 00:00:00,0.0,1.0,0.0,1,2021-03-26 00:00:00
JBV462,2021-04-01 00:00:00,0.0,1.0,0.0,1,2021-03-31 00:00:00
JBV462,2021-04-02 00:00:00,0.0,1.0,0.0,1,2021-03-31 00:00:00
JBV462,2021-04-14 00:00:00,0.0,1.0,0.0,1,2021-04-14 00:00:00
JBV462,2021-05-09 00:00:00,0.0,1.0,0.0,1,2021-05-09 00:00:00
JBV462,2021-05-10 00:00:00,0.0,1.0,0.0,1,2021-05-09 00:00:00
JBV462,2021-05-23 00:00:00,0.0,1.0,0.0,1,2021-05-22 00:00:00
JBV462,2021-05-24 00:00:00,0.0,1.0,0.0,1,2021-05-23 00:00:00
JBV462,2021-05-27 00:00:00,0.0,1.0,0.0,1,2021-05-26 00:00:00
JBV462,2021-05-31 00:00:00,0.0,1.0,0.0,1,2021-05-30 00:00:00
JBV462,2021-06-06 00:00:00,0.0,1.0,0.0,1,2021-06-05 00:00:00
JBV462,2021-06-15 00:00:00,0.0,1.0,0.0,1,2021-06-14 00:00:00
JBV462,2021-06-26 00:00:00,0.0,1.0,0.0,1,2021-06-25 00:00:00
JBV462,2021-07-04 00:00:00,0.0,1.0,0.0,1,2021-07-03 00:00:00
JBV462,2021-07-15 00:00:00,0.0,1.0,0.0,1,2021-07-14 00:00:00
JBV462,2021-07-26 00:00:00,0.0,1.0,0.0,1,2021-07-25 00:00:00
JBV462,2021-08-01 00:00:00,0.0,1.0,0.0,1,2021-07-31 00:00:00
JBV462,2021-08-09 00:00:00,0.0,1.0,0.0,1,2021-08-08 00:00:00
JBV462,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
JBV462,2021-09-07 00:00:00,0.0,1.0,0.0,1,2021-09-06 00:00:00
JBV462,2021-09-15 00:00:00,0.0,1.0,0.0,1,2021-09-14 00:00:00
JBV462,2021-09-21 00:00:00,0.0,1.0,0.0,1,2021-09-20 00:00:00
JBV462,2021-10-16 00:00:00,0.0,1.0,0.0,1,2021-10-15 00:00:00
JBV462,2021-10-20 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
JBV462,2021-10-26 00:00:00,0.0,1.0,0.0,1,2021-10-25 00:00:00
JBV462,2021-11-02 00:00:00,0.0,1.0,0.0,1,2021-11-01 00:00:00
JBV462,2021-11-09 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
JBV462,2021-11-22 00:00:00,0.0,1.0,0.0,1,2021-11-21 00:00:00
JBV462,2021-11-28 00:00:00,0.0,1.0,0.0,1,2021-11-27 00:00:00
JBV462,2021-11-30 00:00:00,0.0,1.0,0.0,1,2021-11-30 00:00:00
JBV462,2021-12-01 00:00:00,0.0,1.0,0.0,1,2021-11-30 00:00:00
JBV462,2021-12-02 00:00:00,0.0,1.0,0.0,1,2021-12-01 00:00:00
JBV462,2021-12-08 00:00:00,0.0,1.0,0.0,1,2021-12-07 00:00:00
JBV462,2021-12-12 00:00:00,0.0,1.0,0.0,1,2021-12-11 00:00:00
JBV462,2021-12-14 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2021-12-15 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2021-12-23 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
JBV462,2022-01-03 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-05 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-06 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-08 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-09 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-10 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-11 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-12 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-13 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-14 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-15 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-16 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-17 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-18 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-19 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-20 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-21 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-22 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
JBV462,2022-01-29 00:00:00,0.0,1.0,0.0,1,2022-01-28 00:00:00
JBV462,2022-01-30 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-01-31 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-01 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-02 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-03 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-04 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-05 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-06 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-07 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-08 00:00:00,0.0,1.0,0.0,1,2022-02-07 00:00:00
JBV462,2022-02-20 00:00:00,0.0,1.0,0.0,1,2022-02-17 00:00:00
JBV462,2022-02-21 00:00:00,0.0,1.0,0.0,1,2022-02-17 00:00:00
JBV462,2022-02-22 00:00:00,0.0,1.0,0.0,1,2022-02-17 00:00:00
JBV462,2022-02-23 00:00:00,0.0,1.0,0.0,1,2022-02-17 00:00:00
JBV462,2022-02-26 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-27 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-02-28 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-03-01 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-03-02 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-03-03 00:00:00,0.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-03-04 00:00:00,483.0,1.0,0.0,1,2022-01-12 00:00:00
JBV462,2022-03-10 00:00:00,420.0,1.0,0.0,1,2022-02-22 00:00:00
JBV462,2022-03-11 00:00:00,462.0,1.0,0.0,1,2022-02-22 00:00:00
JBV462,2022-03-12 00:00:00,508.0,1.0,0.0,1,2022-02-22 00:00:00
JBV462,2022-03-18 00:00:00,439.0,1.0,0.0,1,2022-03-04 00:00:00
JBV462,2022-03-19 00:00:00,439.0,1.0,0.0,1,2022-03-04 00:00:00
JBV464,2019-10-27 00:00:00,0.0,1.0,0.0,1,2019-10-25 00:00:00
JBV464,2019-10-28 00:00:00,0.0,1.0,0.0,1,2019-10-25 00:00:00
JBV464,2019-12-27 00:00:00,0.0,1.0,0.0,1,2019-12-26 00:00:00
JBV464,2020-03-18 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-19 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-20 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-21 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-22 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-23 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-24 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-03-25 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-26 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-27 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-28 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-29 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-30 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-03-31 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-01 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-02 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-03 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-04 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-05 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-06 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-04-19 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-20 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-21 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-22 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-23 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-24 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-25 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-26 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-27 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-28 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-29 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-04-30 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
JBV464,2020-05-01 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-02 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-03 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-04 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-05 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-06 00:00:00,0.0,1.0,0.0,1,2020-03-21 00:00:00
JBV464,2020-05-07 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-08 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-09 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-10 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-11 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-12 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-13 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-14 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-15 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-16 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-17 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-18 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-19 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-20 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-21 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-22 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-23 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-24 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-25 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-26 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-27 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-28 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-29 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-30 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-05-31 00:00:00,0.0,1.0,0.0,1,2020-04-18 00:00:00
JBV464,2020-06-01 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-02 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-03 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-04 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-05 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-06 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-07 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-08 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-09 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-10 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-11 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-12 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-13 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-14 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-15 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-16 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-17 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-18 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-19 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-20 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-21 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-22 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-23 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-24 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-25 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-26 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-27 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-28 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-29 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-06-30 00:00:00,0.0,1.0,0.0,1,2020-04-27 00:00:00
JBV464,2020-07-01 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-02 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-03 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-04 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-05 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-06 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-07 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-08 00:00:00,0.0,1.0,0.0,1,2020-01-13 00:00:00
JBV464,2020-07-09 00:00:00,0.0,1.0,0.0,1,2020-07-07 00:00:00
JBV464,2020-07-10 00:00:00,0.0,1.0,0.0,1,2020-07-07 00:00:00
JBV464,2020-07-11 00:00:00,0.0,1.0,0.0,1,2020-07-07 00:00:00
JBV464,2020-07-12 00:00:00,0.0,1.0,0.0,1,2020-07-07 00:00:00
JBV464,2020-07-13 00:00:00,0.0,1.0,0.0,1,2020-07-07 00:00:00
JBV464,2020-08-02 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-09 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-10 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-11 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-12 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-16 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-17 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-18 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-19 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-23 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-24 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-25 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-26 00:00:00,0.0,1.0,0.0,1,2020-07-30 00:00:00
JBV464,2020-08-30 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
JBV464,2020-08-31 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
JBV464,2020-09-01 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
JBV464,2020-09-02 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
JBV464,2020-09-15 00:00:00,0.0,1.0,0.0,1,2020-08-24 00:00:00
JBV464,2020-09-16 00:00:00,0.0,1.0,0.0,1,2020-08-24 00:00:00
JBV464,2020-09-30 00:00:00,0.0,1.0,0.0,1,2020-08-24 00:00:00
JBV464,2021-01-07 00:00:00,0.0,1.0,0.0,1,2021-01-07 00:00:00
JBV464,2021-01-17 00:00:00,0.0,1.0,0.0,1,2021-01-15 00:00:00
JBV464,2021-01-18 00:00:00,0.0,1.0,0.0,1,2021-01-15 00:00:00
JBV464,2021-01-19 00:00:00,0.0,1.0,0.0,1,2021-01-15 00:00:00
JBV464,2021-01-20 00:00:00,0.0,1.0,0.0,1,2021-01-19 00:00:00
JBV464,2021-01-21 00:00:00,0.0,1.0,0.0,1,2021-01-19 00:00:00
JBV464,2021-02-22 00:00:00,0.0,1.0,0.0,1,2021-02-17 00:00:00
JBV464,2021-02-23 00:00:00,0.0,1.0,0.0,1,2021-02-17 00:00:00
JBV464,2021-03-05 00:00:00,0.0,1.0,0.0,1,2021-03-05 00:00:00
JBV464,2021-03-06 00:00:00,0.0,1.0,0.0,1,2021-03-05 00:00:00
JBV464,2021-04-30 00:00:00,0.0,1.0,0.0,1,2021-04-21 00:00:00
JBV464,2021-05-01 00:00:00,0.0,1.0,0.0,1,2021-04-21 00:00:00
JBV464,2021-05-02 00:00:00,0.0,1.0,0.0,1,2021-04-21 00:00:00
JBV464,2021-05-03 00:00:00,0.0,1.0,0.0,1,2021-04-30 00:00:00
JBV464,2021-05-04 00:00:00,0.0,1.0,0.0,1,2021-04-30 00:00:00
JBV464,2021-05-05 00:00:00,0.0,1.0,0.0,1,2021-05-04 00:00:00
JBV464,2021-05-23 00:00:00,0.0,1.0,0.0,1,2021-05-22 00:00:00
JBV464,2021-05-30 00:00:00,0.0,1.0,0.0,1,2021-05-29 00:00:00
JBV464,2021-06-10 00:00:00,0.0,1.0,0.0,1,2021-06-09 00:00:00
JBV464,2021-06-15 00:00:00,0.0,1.0,0.0,1,2021-06-14 00:00:00
JBV464,2021-06-20 00:00:00,0.0,1.0,0.0,1,2021-06-19 00:00:00
JBV464,2021-06-22 00:00:00,0.0,1.0,0.0,1,2021-06-21 00:00:00
JBV464,2021-06-25 00:00:00,0.0,1.0,0.0,1,2021-06-24 00:00:00
JBV464,2021-06-27 00:00:00,0.0,1.0,0.0,1,2021-06-26 00:00:00
JBV464,2021-06-30 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
JBV464,2021-07-04 00:00:00,0.0,1.0,0.0,1,2021-07-03 00:00:00
JBV464,2021-07-14 00:00:00,0.0,1.0,0.0,1,2021-07-13 00:00:00
JBV464,2021-08-03 00:00:00,0.0,1.0,0.0,1,2021-08-02 00:00:00
JBV464,2021-08-08 00:00:00,0.0,1.0,0.0,1,2021-08-07 00:00:00
JBV464,2021-08-16 00:00:00,0.0,1.0,0.0,1,2021-08-15 00:00:00
JBV464,2021-08-19 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
JBV464,2021-08-30 00:00:00,0.0,1.0,0.0,1,2021-08-29 00:00:00
JBV464,2021-09-07 00:00:00,0.0,1.0,0.0,1,2021-09-06 00:00:00
JBV464,2021-09-13 00:00:00,0.0,1.0,0.0,1,2021-09-12 00:00:00
JBV464,2021-09-19 00:00:00,0.0,1.0,0.0,1,2021-09-18 00:00:00
JBV464,2021-09-26 00:00:00,0.0,1.0,0.0,1,2021-09-25 00:00:00
JBV464,2021-09-27 00:00:00,0.0,1.0,0.0,1,2021-09-26 00:00:00
JBV464,2021-09-28 00:00:00,0.0,1.0,0.0,1,2021-09-27 00:00:00
JBV464,2021-10-02 00:00:00,0.0,1.0,0.0,1,2021-10-01 00:00:00
JBV464,2021-10-12 00:00:00,0.0,1.0,0.0,1,2021-10-11 00:00:00
JBV464,2021-10-18 00:00:00,0.0,1.0,0.0,1,2021-10-17 00:00:00
JBV464,2021-10-24 00:00:00,0.0,1.0,0.0,1,2021-10-23 00:00:00
JBV464,2021-10-31 00:00:00,0.0,1.0,0.0,1,2021-10-30 00:00:00
JBV464,2021-11-04 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
JBV464,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-11-06 00:00:00
JBV464,2021-11-17 00:00:00,0.0,1.0,0.0,1,2021-11-16 00:00:00
JBV464,2021-11-24 00:00:00,0.0,1.0,0.0,1,2021-11-23 00:00:00
JBV464,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-28 00:00:00
JBV464,2021-12-05 00:00:00,0.0,1.0,0.0,1,2021-12-04 00:00:00
JBV464,2021-12-13 00:00:00,0.0,1.0,0.0,1,2021-12-12 00:00:00
JBV464,2021-12-17 00:00:00,0.0,1.0,0.0,1,2021-12-16 00:00:00
JBV465,2020-12-03 00:00:00,0.0,1.0,0.0,1,2020-11-18 00:00:00
JBV465,2020-12-04 00:00:00,0.0,1.0,0.0,1,2020-11-18 00:00:00
JBV465,2020-12-05 00:00:00,0.0,1.0,0.0,1,2020-11-18 00:00:00
JBV465,2020-12-06 00:00:00,0.0,1.0,0.0,1,2020-11-18 00:00:00
JBV465,2021-05-24 00:00:00,0.0,1.0,0.0,1,2021-05-23 00:00:00
JBV465,2021-05-30 00:00:00,0.0,1.0,0.0,1,2021-05-29 00:00:00
JBV465,2021-06-06 00:00:00,0.0,1.0,0.0,1,2021-06-05 00:00:00
JBV465,2021-06-13 00:00:00,0.0,1.0,0.0,1,2021-06-12 00:00:00
JBV465,2021-06-20 00:00:00,0.0,1.0,0.0,1,2021-06-19 00:00:00
JBV465,2021-06-23 00:00:00,0.0,1.0,0.0,1,2021-06-22 00:00:00
JBV465,2021-06-27 00:00:00,0.0,1.0,0.0,1,2021-06-26 00:00:00
JBV465,2021-07-11 00:00:00,0.0,1.0,0.0,1,2021-07-10 00:00:00
JBV465,2021-07-12 00:00:00,0.0,1.0,0.0,1,2021-07-11 00:00:00
JBV465,2021-07-19 00:00:00,0.0,1.0,0.0,1,2021-07-18 00:00:00
JBV465,2021-07-27 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
JBV465,2021-08-01 00:00:00,0.0,1.0,0.0,1,2021-07-31 00:00:00
JBV465,2021-08-23 00:00:00,0.0,1.0,0.0,1,2021-08-22 00:00:00
JBV465,2021-08-28 00:00:00,0.0,1.0,0.0,1,2021-08-27 00:00:00
JBV465,2021-09-07 00:00:00,0.0,1.0,0.0,1,2021-09-06 00:00:00
JBV465,2021-09-13 00:00:00,0.0,1.0,0.0,1,2021-09-12 00:00:00
JBV465,2021-09-24 00:00:00,0.0,1.0,0.0,1,2021-09-23 00:00:00
JBV465,2021-09-26 00:00:00,0.0,1.0,0.0,1,2021-09-25 00:00:00
JBV465,2021-10-13 00:00:00,0.0,1.0,0.0,1,2021-10-12 00:00:00
JBV465,2021-10-17 00:00:00,0.0,1.0,0.0,1,2021-10-16 00:00:00
JBV465,2021-10-18 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-19 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-20 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-21 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-22 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-23 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-24 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
JBV465,2021-10-25 00:00:00,0.0,1.0,0.0,1,2021-10-24 00:00:00
JBV465,2021-11-02 00:00:00,0.0,1.0,0.0,1,2021-11-01 00:00:00
JBV465,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-11-06 00:00:00
JBV465,2021-11-16 00:00:00,0.0,1.0,0.0,1,2021-11-15 00:00:00
JBV465,2021-11-22 00:00:00,0.0,1.0,0.0,1,2021-11-21 00:00:00
JBV465,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-28 00:00:00
JBV465,2021-12-05 00:00:00,0.0,1.0,0.0,1,2021-12-04 00:00:00
JBV465,2021-12-19 00:00:00,0.0,1.0,0.0,1,2021-12-18 00:00:00
JBV465,2022-01-10 00:00:00,0.0,1.0,0.0,1,2022-01-09 00:00:00
JBV465,2022-01-11 00:00:00,0.0,1.0,0.0,1,2022-01-10 00:00:00
JBV465,2022-01-30 00:00:00,0.0,1.0,0.0,1,2022-01-29 00:00:00
JBV465,2022-02-18 00:00:00,0.0,1.0,0.0,1,2022-02-17 00:00:00
JBV465,2022-03-01 00:00:00,0.0,1.0,0.0,1,2022-02-28 00:00:00
JBV465,2022-03-19 00:00:00,363.0,1.0,0.0,1,2022-01-28 00:00:00
JBV465,2022-03-20 00:00:00,380.0,1.0,0.0,1,2022-01-28 00:00:00
